"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"13",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",12,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:21,58.45,29.59,0.72,38.68,78.06,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-16,0,0,0
"14",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",13,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:21,58.53,29.62,0.83,55.53,70.5,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.9,0,0,0
"15",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",14,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:21,58.62,29.65,0.94,59.24,67.61,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.8,0,0,0
"16",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",15,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,58.71,29.69,1.01,65.11,65.69,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.7,0,0,0
"17",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",16,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,58.81,29.73,1.05,68.64,67.46,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.6,0,0,0
"18",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",17,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,58.91,29.76,1.08,73.9,70.72,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.5,0,0,0
"19",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",18,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,59.02,29.79,1.07,76.45,72.64,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.4,0,0,0
"20",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",19,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,59.12,29.81,1.06,78.76,75.95,"huddle_break_offense","(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.3,0,0,0
"21",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",20,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,59.24,29.84,1.07,82.34,77.12,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.2,0,0,0
"22",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",21,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,59.34,29.87,1.06,84.29,77.42,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15.1,0,0,0
"23",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",22,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,59.44,29.89,1.01,87.11,77.16,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-15,0,0,0
"24",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",23,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,59.54,29.92,0.96,88.71,76,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.9,0,0,0
"25",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",24,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:22,59.63,29.95,0.94,91.22,72.95,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.8,0,0,0
"26",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",25,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,59.72,29.98,0.88,92.41,72.6,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.7,0,0,0
"27",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",26,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,59.79,29.99,0.79,93.64,73.38,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.6,0,0,0
"28",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",27,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,59.87,30.01,0.71,94.82,75.07,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.5,0,0,0
"29",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",28,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,59.93,30.02,0.64,94.82,82.27,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.4,0,0,0
"30",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",29,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,60,30.01,0.59,93.77,93.22,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.3,0,0,0
"31",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",30,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,60.05,30,0.54,93.77,99.25,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.2,0,0,0
"32",2019120812,1125,"play_type_pass",2019,"REG",14,7,14,"right",2,10:50:00,3,2,"TEN 49","TEN",49,61,1,1,"OAK",31,"Rodney Hudson","HUD736504","00-0027993",61,2495171,"C","OL",2019-12-08 22:10:23,60.1,29.98,0.51,93.77,111.03,NA,"(10:50) (Shotgun) D.Carr pass deep right to R.Gafford for 49 yards, TOUCHDOWN.",-14.1,0,0,0
