"","gameId","playId","playType","season","seasonType","week","preSnapHomeScore","preSnapVisitorScore","playDirection","quarter","gameClock","down","yardsToGo","yardline","yardlineSide","yardlineNumber","absoluteYardlineNumber","possessionFlag","homeTeamFlag","teamAbbr","frame","displayName","esbId","gsisId","jerseyNumber","nflId","position","positionGroup","time","x","y","s","o","dir","event","playDescription","seconds_since_throw","z","z1","z2"
"13",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",12,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:03,56.72,23.6,0.02,257.25,42.66,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-10,0,0,0
"14",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",13,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:03,56.72,23.6,0.02,265,44.82,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.9,0,0,0
"15",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",14,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:03,56.72,23.6,0.01,258.43,40.19,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.8,0,0,0
"16",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",15,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:03,56.72,23.61,0.01,258.43,35.3,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.7,0,0,0
"17",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",16,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:03,56.72,23.6,0.01,258.43,37.62,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.6,0,0,0
"18",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",17,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:03,56.72,23.6,0.01,259.27,39.79,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.5,0,0,0
"19",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",18,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.72,23.6,0.01,259.27,43.65,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.4,0,0,0
"20",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",19,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.73,23.59,0.01,260.49,53.42,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.3,0,0,0
"21",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",20,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.73,23.59,0.01,260.49,55.71,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.2,0,0,0
"22",2019092213,2513,"play_type_pass",2019,"REG",3,6,10,"left",3,06:15:00,3,13,"LA 46","LA",46,56,1,1,"CLE",21,"JC Tretter","TRE768289","00-0030076",64,2540292,"T","OL",2019-09-23 02:14:04,56.73,23.59,0.01,268.95,57.99,NA,"(6:15) (Shotgun) B.Mayfield pass short left to N.Chubb pushed ob at LA 16 for 30 yards (J.Johnson).",-9.1,0,0,0
